timestamp,resolved_at,source,market,direction,outcome,amount,entry_price,result,won,pnl,winning_outcome,condition_id,token_id
2026-03-03T10:42:57.624809+00:00,2026-03-03T10:49:53.891741+00:00,momentum,"Solana Up or Down - March 3, 5:40AM-5:45AM ET",UP,Up,20.0,0.9,WIN,YES,2.2222222222222214,Up,0x8789b6d38bff7d567aec572a279fe3c11933098fc3d1026e0159d786b4800bee,110410436942823271054093365262486022953748827222387394396185892472147683862487
2026-03-03T10:44:22.885882+00:00,2026-03-03T10:49:54.037237+00:00,momentum,"Ethereum Up or Down - March 3, 5:30AM-5:45AM ET",UP,Up,20.0,0.935,WIN,YES,1.3903743315508024,Up,0x3710e90ecbd2544e3c9e272e64f71c1493c24a1a3aa3059925562cd98a5f1ff2,112454518288941942256821719969979798658988227834445986030446729744672118974580
2026-03-03T10:34:14.982659+00:00,2026-03-03T10:50:22.240337+00:00,momentum,"Ethereum Up or Down - March 3, 5:30AM-5:45AM ET",UP,Up,20.0,0.735,WIN,YES,7.210884353741498,Up,0x3710e90ecbd2544e3c9e272e64f71c1493c24a1a3aa3059925562cd98a5f1ff2,112454518288941942256821719969979798658988227834445986030446729744672118974580
2026-03-03T10:40:56.747761+00:00,2026-03-03T10:50:22.273750+00:00,momentum,"XRP Up or Down - March 3, 5:30AM-5:45AM ET",DOWN,Down,20.0,0.65,LOSS,NO,-20.0,Up,0x0e4d1fb037e46cdb78fde8dd5830f1c51d4dc75f88aadf1228ca3da5a7707f63,98944683546215841935120072988951590975996792570565555042484209320031966902196
2026-03-03T10:43:09.745866+00:00,2026-03-03T10:50:22.310351+00:00,momentum,"Bitcoin Up or Down - March 3, 5:30AM-5:45AM ET",UP,Up,20.0,0.895,WIN,YES,2.3463687150837984,Up,0xef8ada921e2cf363e926b0df1465a43287f5cf8a401e882b47567c20067f16fa,65970369289805276771167823237247013812596575975440181170822781197167795891162
2026-03-03T10:48:52.240130+00:00,2026-03-03T10:52:59.101881+00:00,momentum,"Ethereum Up or Down - March 3, 5:45AM-5:50AM ET",UP,Up,20.0,0.695,WIN,YES,8.77697841726619,Up,0x2afb2f0f189cd630d625231771f714caaa0ba7e052d213c113d0482ac0e4b2d3,82504117609995214283387468312164513130611529773636560293094773274291951196599
2026-03-03T10:47:02.430300+00:00,2026-03-03T10:53:22.962944+00:00,momentum,"XRP Up or Down - March 3, 5:45AM-5:50AM ET",UP,Up,20.0,0.795,WIN,YES,5.157232704402514,Up,0x19e8c9ca8a6ac4462d365a2ee6c1c96fd167fe535719dd66e61abb92b757b057,19291438982903073847117483498785225221415850363060661309256274259127406009513
2026-03-03T10:47:50.500354+00:00,2026-03-03T10:53:59.920999+00:00,momentum,"Bitcoin Up or Down - March 3, 5:45AM-5:50AM ET",UP,Up,20.0,0.735,WIN,YES,7.210884353741498,Up,0x244165209ad4f22f83710810f753ba6abdfe9981f3fcf812e70ba7025a4ad0d9,46359287820966359210124666964440130768692533108157725824543375059752977402949
2026-03-03T10:49:53.567202+00:00,2026-03-03T10:54:00.063242+00:00,momentum,"Bitcoin Up or Down - March 3, 5:45AM-5:50AM ET",UP,Up,20.0,0.96,WIN,YES,0.8333333333333357,Up,0x244165209ad4f22f83710810f753ba6abdfe9981f3fcf812e70ba7025a4ad0d9,46359287820966359210124666964440130768692533108157725824543375059752977402949
2026-03-03T10:49:53.584804+00:00,2026-03-03T10:55:01.838006+00:00,momentum,"Solana Up or Down - March 3, 5:45AM-5:50AM ET",UP,Up,20.0,0.685,WIN,YES,9.1970802919708,Up,0x2cffde2b3806c25a03bfbf3ce05f4200052852affdd9df09bde018ef124418e7,99776277223577456677880975750940248664085140675015524169572020554083112220376
2026-03-03T10:53:11.774879+00:00,2026-03-03T10:59:24.664502+00:00,momentum,"Ethereum Up or Down - March 3, 5:50AM-5:55AM ET",DOWN,Down,20.0,0.875,WIN,YES,2.8571428571428577,Down,0xb42bbe7c8bf5aae052f53e55ec527c203c618329cfa25757a4157650c8fb48fd,927760972273258091316641796639762392774076065925756128866677979268810388095
2026-03-03T10:53:47.876033+00:00,2026-03-03T11:00:12.155846+00:00,momentum,"XRP Up or Down - March 3, 5:50AM-5:55AM ET",DOWN,Down,20.0,0.815,WIN,YES,4.539877300613497,Down,0x299e74eba6db85a4acf4a7bea1ca808e72217164483804d886639ead3c620fca,45940217271576351971955215950412250648195796400681244930726676201678501734507
2026-03-03T10:53:47.865729+00:00,2026-03-03T11:00:25.109580+00:00,momentum,"Solana Up or Down - March 3, 5:50AM-5:55AM ET",DOWN,Down,20.0,0.935,WIN,YES,1.3903743315508024,Down,0x9e6eced26bf491796b005af588a1d6ff9f8513d348412d08bcd7e8ea5fb8a479,103733448703573222045312490820771095162134980756593769444921150948325078980400
2026-03-03T10:50:43.759413+00:00,2026-03-03T11:08:26.961528+00:00,momentum,"Ethereum Up or Down - March 3, 5:45AM-6:00AM ET",UP,Up,20.0,0.705,WIN,YES,8.368794326241137,Up,0xa227019eb413ba6b8dafff062d3cfcaa46be58fce9d6dd02eb196c937cbb8a2d,100041482575216851746756467831165618036906153470141043692465764068768140273201
2026-03-03T10:48:15.941101+00:00,2026-03-03T11:09:26.650269+00:00,momentum,"XRP Up or Down - March 3, 5:45AM-6:00AM ET",UP,Up,20.0,0.68,WIN,YES,9.411764705882351,Up,0x625b3f21da063a9243c251575c6711a777bcbcd7adb40567aa869f1bfce2b1cb,23841353687223697084661584180293415517126398559492246265304506678854613770107
2026-03-03T10:50:19.209202+00:00,2026-03-03T11:09:26.806565+00:00,momentum,"XRP Up or Down - March 3, 5:45AM-6:00AM ET",UP,Up,20.0,0.845,WIN,YES,3.668639053254438,Up,0x625b3f21da063a9243c251575c6711a777bcbcd7adb40567aa869f1bfce2b1cb,23841353687223697084661584180293415517126398559492246265304506678854613770107
2026-03-03T10:49:53.576258+00:00,2026-03-03T11:09:28.508625+00:00,momentum,"Bitcoin Up or Down - March 3, 5:45AM-6:00AM ET",UP,Up,20.0,0.755,WIN,YES,6.490066225165563,Up,0x4d7f94bafa0c1d2502f1e79d4ad4d7636f0a234280b69eec5c6769b71330b4f4,53272664826667009916142712543465891253055859559794367202493452310164656074406
2026-03-03T10:55:26.927418+00:00,2026-03-03T11:09:28.737724+00:00,momentum,"Solana Up or Down - March 3, 5:45AM-6:00AM ET",DOWN,Down,20.0,0.795,WIN,YES,5.157232704402514,Down,0x9c25212c9f66c83f91e5b34be3699d13c28f8a1e7d06110356f278898deb6f90,81557963656925438090371921276611208604178678602840267833200569943224766321569
2026-03-03T10:58:32.355763+00:00,2026-03-03T11:09:28.861572+00:00,momentum,"Solana Up or Down - March 3, 5:55AM-6:00AM ET",DOWN,Down,20.0,0.755,WIN,YES,6.490066225165563,Down,0xd537050ce88e1de5c34156fefe0b5691279aec36b91686b2595896e04b49b221,86895106754691334917879982614079125807246205011977474780204111733624752651561
2026-03-03T10:53:47.855203+00:00,2026-03-03T11:10:26.693825+00:00,momentum,"Bitcoin Up or Down - March 3, 5:45AM-6:00AM ET",UP,Up,20.0,0.805,WIN,YES,4.844720496894407,Up,0x4d7f94bafa0c1d2502f1e79d4ad4d7636f0a234280b69eec5c6769b71330b4f4,53272664826667009916142712543465891253055859559794367202493452310164656074406
2026-03-03T10:57:30.179991+00:00,2026-03-03T11:10:26.898470+00:00,momentum,"Solana Up or Down - March 3, 5:45AM-6:00AM ET",DOWN,Down,20.0,0.965,WIN,YES,0.7253886010362685,Down,0x9c25212c9f66c83f91e5b34be3699d13c28f8a1e7d06110356f278898deb6f90,81557963656925438090371921276611208604178678602840267833200569943224766321569
2026-03-03T10:54:37.395612+00:00,2026-03-03T11:11:30.047330+00:00,momentum,"Ethereum Up or Down - March 3, 5:45AM-6:00AM ET",UP,Up,20.0,0.805,WIN,YES,4.844720496894407,Up,0xa227019eb413ba6b8dafff062d3cfcaa46be58fce9d6dd02eb196c937cbb8a2d,100041482575216851746756467831165618036906153470141043692465764068768140273201
2026-03-03T11:11:29.997744+00:00,2026-03-03T11:20:29.452303+00:00,momentum,"Solana Up or Down - March 3, 6:00AM-6:15AM ET",UP,Up,20.0,0.72,WIN,YES,7.777777777777779,Up,0xe424c341bdba7434b18ca7f2d4ad288e8599bf0c7fb7fa4634c2ed0b69b91fa0,18077090197869833371152710133936921186851274172030792502694257693814125641540
2026-03-03T11:07:25.392646+00:00,2026-03-03T11:20:36.064697+00:00,momentum,"Solana Up or Down - March 3, 6:00AM-6:15AM ET",UP,Up,20.0,0.65,WIN,YES,10.769230769230766,Up,0xe424c341bdba7434b18ca7f2d4ad288e8599bf0c7fb7fa4634c2ed0b69b91fa0,18077090197869833371152710133936921186851274172030792502694257693814125641540
2026-03-03T11:24:14.264748+00:00,2026-03-03T11:28:45.417647+00:00,momentum,"Ethereum Up or Down - March 3, 6:20AM-6:25AM ET",UP,Up,20.0,0.975,WIN,YES,0.5128205128205146,Up,0x78fe53c9378fc0abea78ef59c7a1b961f793ba9840e259199b31d14977b6cf74,110620531225336289975347233864500448613609693260836707725797748619445194833047
2026-03-03T11:23:50.134789+00:00,2026-03-03T11:29:34.866382+00:00,momentum,"Solana Up or Down - March 3, 6:20AM-6:25AM ET",UP,Up,20.0,0.965,WIN,YES,0.7253886010362685,Up,0x522541749223bf74d726a4f17ff2de1424c3e8e0f5536d80ef4c9aecc23e5f1e,28041251238490326324223639591043087677681346478750834515003377006123376104352
2026-03-03T11:24:39.162893+00:00,2026-03-03T11:29:46.755748+00:00,momentum,"XRP Up or Down - March 3, 6:20AM-6:25AM ET",UP,Up,20.0,0.965,WIN,YES,0.7253886010362685,Up,0xe8db09c6cf57cca5e3b7a9868d5f6ea3ad737f0b03a2b2ca00e97991fbf4ecd9,44305510178063450220020295912117035523596231506201912353259761936108842863424
2026-03-03T11:24:39.152779+00:00,2026-03-03T11:30:35.000859+00:00,momentum,"Bitcoin Up or Down - March 3, 6:20AM-6:25AM ET",UP,Up,20.0,0.965,WIN,YES,0.7253886010362685,Up,0x9660520911fd49eb11433ea9eabe4e0cedba2e7819183511182654da72ccf641,73701764207078815227674831402770203236263717279841038838869544797244637908397
2026-03-03T11:19:23.418093+00:00,2026-03-03T11:34:54.030335+00:00,momentum,"Bitcoin Up or Down - March 3, 6:15AM-6:30AM ET",DOWN,Down,20.0,0.775,WIN,YES,5.806451612903224,Down,0xe088f44280c0d621d4b745faa9708f3afa76bc747357bab89b48214977a4f2a8,97586001324410945599415822390152585875516715388493295839060222480432995398444
2026-03-03T11:19:47.635373+00:00,2026-03-03T11:35:36.346129+00:00,momentum,"XRP Up or Down - March 3, 6:15AM-6:30AM ET",DOWN,Down,20.0,0.875,WIN,YES,2.8571428571428577,Down,0x9092010878d810e209a8d6743b4924af006e75914a79b9a9f1883eed17c3fff4,65055733542187400735709933780530945203652920915532576301331013457496545577421
2026-03-03T11:28:44.746860+00:00,2026-03-03T11:35:36.790644+00:00,momentum,"Solana Up or Down - March 3, 6:25AM-6:30AM ET",DOWN,Down,20.0,0.665,WIN,YES,10.075187969924812,Down,0xc8e29082a3337b8e699b56e9dfea4a8c236ad5fb27ecc050c108b310fdb0fd80,112573266039518087416890720414937151131095955719692437473173156692497474105090
2026-03-03T11:27:43.187820+00:00,2026-03-03T11:35:56.012092+00:00,momentum,"Bitcoin Up or Down - March 3, 6:25AM-6:30AM ET",DOWN,Down,20.0,0.735,WIN,YES,7.210884353741498,Down,0xc4d58c9bc060a653ae89c20ed6113f4759a1efcd9eb24b640dbd16a4d5f9f149,104669582962488791008709538192704827535261112930502046980784922421976705061784
2026-03-03T11:28:44.756679+00:00,2026-03-03T11:35:56.046252+00:00,momentum,"XRP Up or Down - March 3, 6:25AM-6:30AM ET",DOWN,Down,20.0,0.72,WIN,YES,7.777777777777779,Down,0x507b2fcea63631821a73e597bf49bddfb23b59bf5f2ea2b857847bb16827b91f,92107703262522246461149413560603128661374743789578208214501984866472966840294
2026-03-03T11:21:48.800074+00:00,2026-03-03T11:36:37.309150+00:00,momentum,"Ethereum Up or Down - March 3, 6:15AM-6:30AM ET",DOWN,Down,20.0,0.805,WIN,YES,4.844720496894407,Down,0x089442ba00fa10ccac410a47efa7a19871545fdfde1cd149905ead780f14b072,4399641538907925131376280976518845990170683802107332748598124407114712308300
2026-03-03T11:21:48.810066+00:00,2026-03-03T11:36:37.351594+00:00,momentum,"Solana Up or Down - March 3, 6:15AM-6:30AM ET",DOWN,Down,20.0,0.775,LOSS,NO,-20.0,Up,0xaf98751890dbb582f8d5ad760c18af27f32cb825a463127d6ba9047f3ed2e045,14552703034095973929520390990165983118519990029745884678186254718359199631750
2026-03-03T11:33:40.309532+00:00,2026-03-03T11:39:39.525506+00:00,momentum,"Ethereum Up or Down - March 3, 6:30AM-6:35AM ET",UP,Up,20.0,0.745,WIN,YES,6.845637583892618,Up,0xb09da8abfce722636dfa0e24e009534e808a8ba23bf2740de06738206b4681fe,26684704115670884326256016246267670207113345286648392206635202407440918185913
2026-03-03T11:33:15.966362+00:00,2026-03-03T11:39:59.115860+00:00,momentum,"XRP Up or Down - March 3, 6:30AM-6:35AM ET",UP,Up,20.0,0.685,WIN,YES,9.1970802919708,Up,0x0a247921837489af1a6b23a78387b6aff132f927798168e9d561c314631614c7,67238673192343483741467070454645391811114384543209423220686563623280898341341
2026-03-03T11:33:52.355515+00:00,2026-03-03T11:39:59.165717+00:00,momentum,"Bitcoin Up or Down - March 3, 6:30AM-6:35AM ET",UP,Up,20.0,0.715,WIN,YES,7.972027972027973,Up,0xe458d443755e4eee856a5de6dfd879d12b1ef4c1b7c23397c6a177222d54018a,58468455966508317158158892554722116799562379340647136774072316891801282975558
2026-03-03T11:42:25.299719+00:00,2026-03-03T11:49:10.255604+00:00,momentum,"Bitcoin Up or Down - March 3, 6:30AM-6:45AM ET",UP,Up,20.0,0.905,WIN,YES,2.099447513812155,Up,0xcb6fade85354b2d074eb962f3e1385dff2c898f76deec10099bed5e40d0bff27,38464945359786068488816847754811959319503786436847449253122634606220187208654
2026-03-03T11:39:10.740403+00:00,2026-03-03T11:49:44.238970+00:00,momentum,"Ethereum Up or Down - March 3, 6:30AM-6:45AM ET",UP,Up,20.0,0.825,WIN,YES,4.242424242424242,Up,0x7002bfdef0d041174b092f308e2d929e4150a9f8dc86a9843ea8b5ba31117ecd,115136686102324931084197022515307290703956250919993520395462503482666007268499
2026-03-03T11:39:34.789071+00:00,2026-03-03T11:49:44.272777+00:00,momentum,"XRP Up or Down - March 3, 6:30AM-6:45AM ET",UP,Up,20.0,0.835,WIN,YES,3.952095808383234,Up,0x4e3b8bd4be8daeb5c2a35f6589cf55eb8f9cf5a23ecd88fa66ed55cdd2d68c89,9380751822524527725587460287416500049067008977591318538609329115141930165467
2026-03-03T11:40:23.673761+00:00,2026-03-03T11:49:44.308556+00:00,momentum,"Solana Up or Down - March 3, 6:30AM-6:45AM ET",DOWN,Down,20.0,0.745,LOSS,NO,-20.0,Up,0x4a721f63d3c76f0d84d88748cb340af0cf641cbee9a0628bd26a03df6f9873f5,8518947512538032684522722252834814798128816958516227613115999204208156376061
2026-03-03T11:43:38.384584+00:00,2026-03-03T11:49:44.630874+00:00,momentum,"XRP Up or Down - March 3, 6:30AM-6:45AM ET",UP,Up,20.0,0.915,WIN,YES,1.857923497267759,Up,0x4e3b8bd4be8daeb5c2a35f6589cf55eb8f9cf5a23ecd88fa66ed55cdd2d68c89,9380751822524527725587460287416500049067008977591318538609329115141930165467
2026-03-03T11:36:20.566335+00:00,2026-03-03T11:50:10.852776+00:00,momentum,"Solana Up or Down - March 3, 6:30AM-6:45AM ET",DOWN,Down,20.0,0.675,LOSS,NO,-20.0,Up,0x4a721f63d3c76f0d84d88748cb340af0cf641cbee9a0628bd26a03df6f9873f5,8518947512538032684522722252834814798128816958516227613115999204208156376061
2026-03-03T11:43:14.275168+00:00,2026-03-03T11:50:10.893512+00:00,momentum,"Ethereum Up or Down - March 3, 6:30AM-6:45AM ET",UP,Up,20.0,0.985,WIN,YES,0.3045685279187822,Up,0x7002bfdef0d041174b092f308e2d929e4150a9f8dc86a9843ea8b5ba31117ecd,115136686102324931084197022515307290703956250919993520395462503482666007268499
2026-03-03T11:43:26.428235+00:00,2026-03-03T11:50:10.933217+00:00,momentum,"XRP Up or Down - March 3, 6:40AM-6:45AM ET",DOWN,Down,20.0,0.675,WIN,YES,9.629629629629626,Down,0x448e7cf0b0ac56fb78acaa577c3ce179cb30d2ea849a77b2a5213d58aef1ccde,3231235602767280379599681320699922584497826158875103687642384716504630599048
2026-03-03T11:49:09.528054+00:00,2026-03-03T11:55:45.867419+00:00,momentum,"Ethereum Up or Down - March 3, 6:45AM-6:50AM ET",UP,Up,20.0,0.655,LOSS,NO,-20.0,Down,0xe9826b58fb0f5878e17686a7f2dedff4ee5e66196d0a8eeca364e01c80227a33,58421971961850384325399034246295560944506777769569551690117732933888023836704
2026-03-03T11:54:37.505851+00:00,2026-03-03T11:59:19.596548+00:00,momentum,"XRP Up or Down - March 3, 6:50AM-6:55AM ET",UP,Up,20.0,0.675,WIN,YES,9.629629629629626,Up,0x6ae07ebacebddfc23a2f49f2438da75eb45588bd91f97f762dee25c575c07bdd,99916900851286953475959595318299014735366389010717827235083849362927927958988
2026-03-03T11:54:00.832382+00:00,2026-03-03T11:59:49.111862+00:00,momentum,"Bitcoin Up or Down - March 3, 6:50AM-6:55AM ET",DOWN,Down,20.0,0.695,WIN,YES,8.77697841726619,Down,0xf91a0998b8f781cb5cc79f085e51893dd2722bfd24ff4c1dcf5c1d5c0eca4b94,13037154221664505645562534612441137980861796004756673379037926746747301937747
2026-03-03T11:57:04.425632+00:00,2026-03-03T12:04:53.040870+00:00,momentum,"Bitcoin Up or Down - March 3, 6:45AM-7:00AM ET",DOWN,Down,20.0,0.785,WIN,YES,5.477707006369425,Down,0x56b58899b44915cae6e33650faf3f4ab56a1ff236cf1320ea753dc1e53c855ca,92454964749669875699649982533555391605702494712909324164426544808307744457369
2026-03-03T11:55:01.962980+00:00,2026-03-03T12:05:28.155108+00:00,momentum,"Bitcoin Up or Down - March 3, 6:45AM-7:00AM ET",DOWN,Down,20.0,0.68,WIN,YES,9.411764705882351,Down,0x56b58899b44915cae6e33650faf3f4ab56a1ff236cf1320ea753dc1e53c855ca,92454964749669875699649982533555391605702494712909324164426544808307744457369
2026-03-03T11:56:39.903162+00:00,2026-03-03T12:05:52.942401+00:00,momentum,"XRP Up or Down - March 3, 6:45AM-7:00AM ET",UP,Up,20.0,0.8,WIN,YES,5.0,Up,0x377d82d7eb5793cd3f49fbf55101abd6cab3d02059a5561f748ad6bb6f25fce9,100812251671689124197212515908689318285385001111567744587336683440071334371638
2026-03-03T11:54:37.515958+00:00,2026-03-03T12:06:29.235733+00:00,momentum,"XRP Up or Down - March 3, 6:45AM-7:00AM ET",UP,Up,20.0,0.695,WIN,YES,8.77697841726619,Up,0x377d82d7eb5793cd3f49fbf55101abd6cab3d02059a5561f748ad6bb6f25fce9,100812251671689124197212515908689318285385001111567744587336683440071334371638
2026-03-03T11:57:29.389117+00:00,2026-03-03T12:06:29.275625+00:00,momentum,"Solana Up or Down - March 3, 6:45AM-7:00AM ET",UP,Up,20.0,0.72,WIN,YES,7.777777777777779,Up,0x337cc0bd32d66e527ef2892380a62f8ac4c8b03a9df69c3fdefe29a7de9cc0ea,64365946328868664470716997172606610700009413528840759052076730366077503721765
2026-03-03T11:59:32.536141+00:00,2026-03-03T12:06:29.308449+00:00,momentum,"Solana Up or Down - March 3, 6:45AM-7:00AM ET",UP,Up,20.0,0.725,WIN,YES,7.586206896551726,Up,0x337cc0bd32d66e527ef2892380a62f8ac4c8b03a9df69c3fdefe29a7de9cc0ea,64365946328868664470716997172606610700009413528840759052076730366077503721765
2026-03-03T11:59:56.825556+00:00,2026-03-03T12:06:29.361942+00:00,momentum,"Ethereum Up or Down - March 3, 6:55AM-7:00AM ET",DOWN,Down,20.0,0.765,WIN,YES,6.143790849673202,Down,0x89be3e19692f8a1c11f45b938754b6c587c599e4db156775cff3380fe10c144c,71782401335652643247386897040543479209410242867383626286343596373681863929912
2026-03-03T12:03:25.380172+00:00,2026-03-03T12:10:33.775077+00:00,momentum,"Bitcoin Up or Down - March 3, 7:00AM-7:05AM ET",UP,Up,20.0,0.685,WIN,YES,9.1970802919708,Up,0xbac90d4d1cd80421cee4d5e34b7f2e765a99464063476ffb1af90eb7503cd3c3,37335186436812467017417536291605073741476884942734542462702905230499962477470
2026-03-03T12:09:45.115292+00:00,2026-03-03T12:15:42.783545+00:00,momentum,"Ethereum Up or Down - March 3, 7:05AM-7:10AM ET",UP,Up,20.0,0.975,WIN,YES,0.5128205128205146,Up,0x58304103c6c978a73c5357eea6b0715192079a57cab782b64b2f2197596d4834,335295486771843435298923403065665055014250660127122139738761111932323805929
2026-03-03T12:09:45.103693+00:00,2026-03-03T12:16:58.553703+00:00,momentum,"Bitcoin Up or Down - March 3, 7:05AM-7:10AM ET",UP,Up,20.0,0.95,WIN,YES,1.05263157894737,Up,0x5a5303d1b3bfc5b376866fe748831aada2123797a7075e853c4211bac01d0308,40539236330331329129015639702105948917616119674458398013328833111966757157510
2026-03-03T12:12:50.127206+00:00,2026-03-03T12:18:47.435762+00:00,momentum,"Ethereum Up or Down - March 3, 7:00AM-7:15AM ET",UP,Up,20.0,0.985,WIN,YES,0.3045685279187822,Up,0x4a2348483172bc1594ad8e78c074a7196e127b8930828c9c4a1c075c96c54dcd,58687302962446285753722775860733486964658339975290215545099475040496915361069
2026-03-03T12:06:41.786347+00:00,2026-03-03T12:18:58.250234+00:00,momentum,"Ethereum Up or Down - March 3, 7:00AM-7:15AM ET",UP,Up,20.0,0.805,WIN,YES,4.844720496894407,Up,0x4a2348483172bc1594ad8e78c074a7196e127b8930828c9c4a1c075c96c54dcd,58687302962446285753722775860733486964658339975290215545099475040496915361069
2026-03-03T12:08:19.120013+00:00,2026-03-03T12:19:48.181090+00:00,momentum,"Bitcoin Up or Down - March 3, 7:00AM-7:15AM ET",UP,Up,20.0,0.855,WIN,YES,3.3918128654970765,Up,0xa51b347394977e56ae642f99c8384062d121426dc2978f53b7df20742aea8e77,62733022918818715210542999235844997492462307675513741176829232186179517509795
2026-03-03T12:06:04.952514+00:00,2026-03-03T12:19:58.158026+00:00,momentum,"Solana Up or Down - March 3, 7:00AM-7:15AM ET",UP,Up,20.0,0.83,WIN,YES,4.096385542168676,Up,0x76d0bb964f9036d9a8db639fb44f59c734b6294f49f24d81dfb928918d36b54d,31814311571678640177522005497304417484027623328749076229964056640570742990683
2026-03-03T12:10:21.683492+00:00,2026-03-03T12:19:58.425382+00:00,momentum,"Bitcoin Up or Down - March 3, 7:00AM-7:15AM ET",UP,Up,20.0,0.985,WIN,YES,0.3045685279187822,Up,0xa51b347394977e56ae642f99c8384062d121426dc2978f53b7df20742aea8e77,62733022918818715210542999235844997492462307675513741176829232186179517509795
2026-03-03T12:10:47.053958+00:00,2026-03-03T12:19:58.460751+00:00,momentum,"XRP Up or Down - March 3, 7:00AM-7:15AM ET",UP,Up,20.0,0.965,WIN,YES,0.7253886010362685,Up,0xbd8430ee4d3f24ea7ea92f13b3cf7b47d421618f4cf7273e9398aa96cca2a7eb,46843059770935378749475084254928484753964528930515530766259758308702064479170
2026-03-03T12:06:41.796813+00:00,2026-03-03T12:20:50.329787+00:00,momentum,"XRP Up or Down - March 3, 7:00AM-7:15AM ET",UP,Up,20.0,0.715,WIN,YES,7.972027972027973,Up,0xbd8430ee4d3f24ea7ea92f13b3cf7b47d421618f4cf7273e9398aa96cca2a7eb,46843059770935378749475084254928484753964528930515530766259758308702064479170
